,Inst_0,Inst_1,Inst_2,Inst_3,Inst_4,Inst_5,Inst_6,Inst_7,Inst_8,Inst_9,Inst_10,Inst_11,Inst_12,Inst_13,Inst_14,Inst_15,Inst_16,Inst_17,Inst_18,Inst_19,Inst_20,Inst_21,Inst_22,Inst_23,Inst_24,Inst_25,Inst_26,Inst_27,Inst_28,Inst_29,Inst_30,Inst_31,Inst_32,Inst_33,Inst_34,Inst_35,Inst_36,Inst_37,Inst_38,Inst_39,Inst_40,Inst_41,Inst_42,Inst_43,Inst_44,Inst_45,Inst_46,Inst_47,Inst_48,Inst_49
Inst_22,3.6405630441601897e-06,2.590102194395995e-06,-6.871648882159809e-06,-2.7898531666613836e-06,1.7094659398653703e-06,6.439247529667022e-07,-9.342040607587355e-07,9.598868756926485e-07,1.498077500870766e-05,-9.766863081898355e-06,-4.5105535008577445e-06,-5.450883451259502e-06,7.629085176588747e-07,-2.7480854713908527e-06,-5.5055644659297055e-06,-3.7482497750482176e-06,-2.4541410376514035e-06,-9.510938217908792e-06,8.930717932664718e-06,2.421994177653355e-06,1.0877962855434354e-07,2.1711539400263553e-06,,4.119152160552381e-06,-2.6351727306750846e-06,-9.525720947449782e-08,3.8826989805360366e-06,4.985581338941025e-06,1.1431468555584532e-05,-1.5433749231436524e-06,-1.610066634225915e-06,-3.9348986681964626e-06,3.40181330475091e-07,5.700229003092345e-06,-5.203584984092897e-06,1.8808870731065602e-06,-3.7205716935244287e-06,2.312232985448508e-06,2.094464190725216e-06,4.053989737802407e-06,1.9797004267998954e-07,9.545192770955747e-06,-3.5734148273595914e-06,-5.156587974361919e-07,-2.919457322955616e-06,-6.343881225014006e-07,-2.17220021220536e-06,2.0535345008550087e-06,3.6898683936728995e-06,-8.531710249002726e-07
Inst_23,4.129193928784316e-07,2.013631332380708e-06,-2.8140782548376537e-06,-3.4821962218855815e-06,-2.189798129516176e-06,-1.186377654892932e-06,-3.3797369303294175e-07,9.81810759518023e-06,9.020025232582843e-06,3.0125809443651246e-06,4.5649108611862014e-08,9.32488955278546e-06,-7.855517479934928e-07,2.4765952241415275e-06,2.0614538650117186e-06,-5.820598504168081e-07,-6.152944606358857e-06,2.431895891776351e-09,-3.488427529956164e-06,-6.969762577710237e-07,-5.044959628802657e-07,5.451497031452984e-07,4.119152160552381e-06,,3.6498743062538315e-07,-1.9338483601149387e-06,-2.4878036150232597e-06,9.479839487518095e-06,7.274400766930694e-07,-1.3619462006095904e-07,6.757841714337455e-06,7.830479872016737e-07,8.52028301404749e-06,3.3291726995016802e-06,3.3192267794198596e-06,-9.702956048700439e-07,7.816236463364353e-06,4.53741628225053e-06,2.3613011545711652e-06,8.356683806548313e-07,-1.9418909647865995e-06,1.593105988857524e-06,-2.5008072673331906e-06,1.7578508610316137e-06,2.4367871310837285e-06,3.3588938365066233e-06,-4.327306374573993e-07,1.4329705246100241e-06,1.0584405382313327e-06,3.1310442444928094e-06
Inst_24,2.188322855823976e-09,4.0799447998582236e-08,6.826303521224193e-07,4.457204956773802e-07,-1.2848137319859357e-06,-1.855046229293615e-06,-2.772871528430341e-06,-2.692212946572458e-07,-2.7954912013132204e-06,1.4463419126061438e-06,2.4237615562689807e-06,9.55300242586917e-07,-8.127421783860518e-07,-4.798458952696429e-07,4.426714365765977e-06,4.0176112032171964e-07,-8.56327606276319e-07,1.098466496532512e-06,-3.0008995461770775e-06,1.2975178457739172e-06,1.228664175737547e-07,-2.1180616729168064e-06,-2.6351727306750846e-06,3.6498743062538315e-07,,1.431762507122032e-06,-1.732362483387553e-06,1.1400553858147419e-06,6.814397934992911e-07,-2.3838739379303246e-06,-8.513192854307177e-07,-2.0897226965160415e-07,7.769688599081062e-07,-3.7371809463285748e-06,1.417765134064547e-06,1.9455899975354698e-06,2.627309939259135e-07,-3.0985296178692496e-06,7.336592633935909e-07,2.0064819256679323e-07,-3.0878111139575897e-06,2.443129000799242e-06,-7.654091521402935e-07,4.5500197526228386e-07,-2.1653727098998053e-06,-1.0839158811776101e-06,1.5962803576228334e-06,-5.355732452041015e-07,-4.86561825274769e-07,-5.765628551498423e-07
Inst_25,-7.132526461096611e-07,-2.830900625799455e-06,-4.1486985024855265e-06,-8.896970003559269e-06,1.0020756029232758e-06,1.828496917489567e-07,-1.3294750455793004e-06,-2.128801133951372e-06,-5.397108525663272e-07,8.281008829510327e-06,6.194222293881137e-06,3.218691055796496e-06,-2.805371469665308e-06,3.5573185614443286e-06,1.4768547005058388e-06,-1.2799286763334149e-08,-4.349084450001255e-06,2.4761158347262168e-06,1.8840054119418849e-06,7.107529505567299e-07,-2.869910440403378e-07,1.2384986021554049e-07,-9.525720947449782e-08,-1.9338483601149387e-06,1.431762507122032e-06,,-4.378626644831856e-06,4.226411422187385e-06,3.79311333299305e-07,-7.011568657971964e-06,-2.8707034323021394e-07,2.919609708979048e-06,1.5715132945504082e-06,3.1601813340645127e-06,1.1465783048684898e-07,-2.120839453483439e-06,3.832503687734509e-06,1.7628976809312995e-06,2.927571289340875e-06,1.4366636926510886e-06,3.3744411174218485e-06,-3.995414555975594e-06,1.8327811123625008e-06,-1.5273395343928569e-06,-1.6058717867664101e-06,-3.073738978898143e-06,-1.5488647275912545e-07,1.7674768797831182e-07,-2.449575693115457e-06,-2.5100076466646334e-06
Inst_26,3.213812868178391e-06,2.8227664356421465e-06,5.229989341469764e-06,-5.099418338252844e-06,1.210236044449292e-06,2.029217469565323e-06,3.6317418990902094e-06,5.8652441067522795e-06,-3.448128619435108e-07,-1.6835828822893715e-06,7.578639071277653e-06,6.484707538322868e-06,1.2146335870310145e-06,1.836119542293346e-06,-5.651856677217749e-06,-5.85403596682347e-09,2.0568144969473204e-06,-5.580572202874893e-06,5.294690555421469e-06,1.6435320206482084e-06,3.0121739028809174e-06,1.672554963410141e-06,3.8826989805360366e-06,-2.4878036150232597e-06,-1.732362483387553e-06,-4.378626644831856e-06,,-5.7785725223433164e-08,-1.9239123052960185e-06,3.7099001050488163e-06,-1.369415905959908e-07,-1.0900132427987142e-07,2.9443637580734383e-06,-3.7192024759688863e-06,-6.304934380315403e-07,-3.943297289604494e-06,1.1326369199784609e-06,-3.36188155936751e-06,-5.69999956417129e-07,8.397624677233562e-07,6.788056878874672e-07,3.384386521456154e-07,-4.146340159033474e-06,2.916150189138025e-06,1.7561082392117419e-06,-1.5986601534422556e-06,2.145058271400101e-06,4.8072215879204105e-06,4.111153533494224e-07,1.0016650585417228e-06
Inst_27,-4.464062925447495e-07,-9.931094604707287e-07,-6.524931689217894e-06,-7.287386696434296e-06,-1.1958207676155186e-06,1.2170859038460129e-06,-6.713105245907812e-06,-4.846590219947394e-06,1.8208570045587513e-06,1.167841996568217e-05,1.0996811159704783e-06,3.319134274146989e-06,2.947373590577742e-06,8.55594008758992e-07,5.237926117064467e-06,1.1142527508980798e-06,-5.996390151711325e-06,6.750459987229021e-06,-2.286681482328388e-06,-4.979384072753541e-06,1.1839875768903138e-06,5.138846406935832e-06,4.985581338941025e-06,9.479839487518095e-06,1.1400553858147419e-06,4.226411422187385e-06,-5.7785725223433164e-08,,-2.5876357868833004e-06,-9.107538237576283e-06,4.136743358843861e-06,3.2492769917488155e-07,2.2455455099484064e-06,1.5653078747708828e-06,8.387509147084677e-07,4.733644956959768e-06,-6.270153635696557e-06,8.645416014697366e-06,-2.730204022483261e-06,-1.8602099225792701e-06,-4.9718217163064675e-06,1.3254510205574127e-06,3.1899282545825854e-06,4.623032157900943e-06,1.2455080692113675e-06,-1.4687191568073154e-06,-1.1921543396660147e-06,2.3006157602095378e-06,-1.051964554307407e-06,-7.385487775250745e-06
Inst_28,3.8590316332522367e-07,2.051981435376483e-06,1.0085231838956254e-05,3.9094233682646295e-06,1.757065876580543e-06,4.83832620257684e-06,-9.719480944424268e-06,5.153712222357172e-06,-5.319188620703174e-06,-9.428139828763596e-06,3.8346572651368375e-06,5.49807227330064e-06,-2.2476715885814724e-06,-3.3238606805330664e-06,6.069422498381998e-07,1.9668931832588966e-06,-9.365697374543668e-08,-1.0522700680279596e-06,1.3488041794939747e-06,6.158949074590042e-06,8.099920374086529e-07,1.104035640580127e-07,1.1431468555584532e-05,7.274400766930694e-07,6.814397934992911e-07,3.79311333299305e-07,-1.9239123052960185e-06,-2.5876357868833004e-06,,4.88739040499078e-06,2.1425180045346645e-06,5.727443415747813e-06,3.7839945093675746e-06,-2.0407909177710964e-06,3.578280023014184e-06,-1.8016622169509776e-06,-1.17818487939728e-06,2.3716032880123107e-06,-1.1793673810022591e-07,7.189023828146208e-08,1.0581162807914476e-07,1.416728585992017e-07,3.23264010441448e-06,-5.1624408554688425e-06,8.948236710959885e-07,5.42666657387819e-07,-7.889990862922567e-06,8.649913706562781e-06,3.3993621820613254e-06,4.630982661337405e-06
Inst_29,2.4903091333207846e-06,1.0155822597421902e-06,-2.778794539714015e-06,-1.233711614294159e-06,-1.1937450509134018e-06,2.9166098868794724e-06,-3.8382682612285965e-06,4.893387991675187e-07,-1.2763662368945362e-05,-4.765883519866697e-06,-8.332997443513342e-06,2.248498297645041e-06,3.6905679466601786e-06,-3.2476710199895164e-06,-4.548858249221674e-06,-8.939577245892293e-07,4.51742223348409e-06,5.166631013032811e-06,6.27084981722146e-06,4.207262301170128e-06,6.774257484249898e-07,4.60641611908e-08,-1.5433749231436524e-06,-1.3619462006095904e-07,-2.3838739379303246e-06,-7.011568657971964e-06,3.7099001050488163e-06,-9.107538237576283e-06,4.88739040499078e-06,,-9.503476651346332e-07,3.223714354959353e-06,1.2029484367688088e-05,-9.138160841545462e-06,-2.237905008198762e-06,8.853661212539104e-06,6.773763345088586e-06,-1.4761382089337147e-06,4.543470632077594e-06,2.032138752208551e-06,1.6296779794502365e-08,-6.445857450481383e-06,-4.261042317194496e-06,-2.844545535841465e-06,-2.2646845701545664e-06,9.246476397781653e-07,-3.7675073597812613e-06,2.4539576660006968e-06,2.3391860173331084e-06,1.766914856947054e-06
Inst_30,-2.131285397611305e-06,1.3956366868034795e-06,1.3925209364301237e-06,-6.229180111144974e-06,6.590515600788442e-08,1.0541860408304946e-06,-2.2977422630492102e-06,-2.4649091567713646e-06,-4.517275976281108e-06,1.0078588797870038e-05,1.5502536568721625e-06,1.267091608762453e-06,2.895204355929265e-06,-2.4478162658855485e-06,-4.6577537753406794e-06,-5.386607672458342e-07,2.5854522685566816e-06,9.092192218279475e-07,-2.4316008550516855e-06,1.3602766102709643e-06,1.4241663136887644e-06,3.1190179085756816e-06,-1.610066634225915e-06,6.757841714337455e-06,-8.513192854307177e-07,-2.8707034323021394e-07,-1.369415905959908e-07,4.136743358843861e-06,2.1425180045346645e-06,-9.503476651346332e-07,,2.4962699992386946e-06,2.1904281065705965e-06,8.793612991363658e-08,1.3274304777195226e-06,8.693805943311742e-07,4.5440002272822484e-07,5.695413759078516e-06,-1.8362127742273273e-07,2.145015386844456e-06,-7.634964932598407e-07,-2.1277836905721527e-06,4.16951252290565e-06,2.370061167115382e-06,5.150207279620943e-07,2.1629479767282699e-07,-3.0637346858222402e-06,6.13936003056943e-08,-1.2436518137968046e-06,-5.3303729431136e-07
Inst_31,1.444318119390416e-06,1.0950368948702155e-06,1.678550419766273e-07,-8.493159163505326e-07,-3.3089917056154832e-06,1.0812565391917828e-06,-3.416173172030043e-06,-1.5615686315334542e-09,-4.9068073556636315e-06,-2.3507542924578385e-06,7.955742838429078e-07,-5.4593792864777836e-06,5.187130044153504e-06,8.27930084811081e-07,-4.81087877019718e-06,2.8540315554316907e-06,-5.50020843433299e-07,1.393457989973429e-06,-1.8163689047549284e-06,1.0296506999956039e-06,1.560585229452207e-06,4.31709830212514e-06,-3.9348986681964626e-06,7.830479872016737e-07,-2.0897226965160415e-07,2.919609708979048e-06,-1.0900132427987142e-07,3.2492769917488155e-07,5.727443415747813e-06,3.223714354959353e-06,2.4962699992386946e-06,,3.0655199412007353e-06,3.4239362243364703e-06,4.7222366115967214e-07,3.3645785907128794e-06,9.918093544271359e-07,1.4013624097835215e-06,2.2755006085851318e-07,-2.650380424174564e-07,3.3208806968118934e-07,1.1295153106909076e-05,5.373603189814656e-06,-1.4277267797901512e-06,2.9036631820475045e-06,-1.2022716605037987e-06,6.154953526890215e-06,-1.2333392977318289e-06,-2.8178473119422387e-06,-3.7435769015787916e-06
Inst_32,1.1736189910753381e-06,2.8512935262749453e-06,-3.140466194749635e-06,5.056708339467496e-06,1.7953618564670823e-06,2.932299234272503e-07,-9.035411280110341e-06,5.9859941571675124e-06,4.273784916050128e-06,8.914862123651669e-07,-1.483930442610448e-06,6.496955441214146e-06,-3.5762153055208775e-06,-2.5664515050532878e-06,-5.909969975352603e-06,4.974363138518663e-07,6.252662496591679e-06,2.1393491232792695e-08,3.557130327811259e-06,-1.83069785201793e-07,-2.432928570211911e-06,2.6858064647743066e-06,3.40181330475091e-07,8.52028301404749e-06,7.769688599081062e-07,1.5715132945504082e-06,2.9443637580734383e-06,2.2455455099484064e-06,3.7839945093675746e-06,1.2029484367688088e-05,2.1904281065705965e-06,3.0655199412007353e-06,,-1.0609764852311346e-05,2.1778474816536844e-06,4.182888328840056e-06,-1.8715665453870715e-06,-3.105990003365664e-06,2.7116150739910586e-06,3.0100009545325637e-07,-6.220074836030128e-08,-6.805816903675296e-06,5.189268769660516e-06,1.1914405691334093e-05,2.2435902248279697e-06,4.088328765087749e-06,-8.551048790927973e-06,8.712820706824565e-06,-4.617670178215937e-06,3.5186606669587525e-06
Inst_33,1.6777390843474734e-06,4.14563366967279e-06,-2.029922690908362e-06,-1.3262653956904017e-05,-4.515603529144882e-06,1.612829336022397e-06,-5.664936953645769e-06,1.0004444241954857e-06,3.558375941094087e-06,4.170298956593712e-06,4.063239740871985e-06,-8.845478178776753e-06,3.0166739856683003e-06,-5.210414958322585e-07,-1.0546529553038205e-06,-1.0068887115025847e-06,-4.054736807779847e-06,3.4982143137162222e-06,8.139721349776579e-07,-8.220078884752764e-07,-1.4857634392047976e-06,-2.4230795887750747e-06,5.700229003092345e-06,3.3291726995016802e-06,-3.7371809463285748e-06,3.1601813340645127e-06,-3.7192024759688863e-06,1.5653078747708828e-06,-2.0407909177710964e-06,-9.138160841545462e-06,8.793612991363658e-08,3.4239362243364703e-06,-1.0609764852311346e-05,,-1.5507516056458803e-06,-4.927891953211947e-06,1.4181715743025105e-06,-6.446446189438831e-07,-5.0319231878013e-07,3.2920785876009937e-06,-2.7558200055621334e-06,9.513036344375218e-06,5.994250966915547e-07,5.603034336428565e-06,3.8108652595932514e-06,-1.6029901307897538e-06,-3.6107752695781315e-06,-5.5116129954644965e-06,2.7118159277486555e-06,6.405470641756337e-07
Inst_34,-1.5864731527157945e-06,-2.900459733251937e-06,7.046168574077114e-06,4.950936720152936e-06,-1.926263670089781e-06,1.8042950919997016e-07,-1.482641731097891e-06,2.5644586884513778e-06,-1.885311980496126e-06,3.2358802011446862e-06,4.977101107951278e-06,2.5528848867745864e-06,4.5052430552214053e-07,1.8885085838803245e-07,-6.990565717208556e-06,4.4305406388381266e-07,1.9173492114030362e-06,-2.164594337052171e-06,-5.385889032072072e-06,-8.981699511158424e-07,1.0688761591968103e-06,-3.822347946341727e-06,-5.203584984092897e-06,3.3192267794198596e-06,1.417765134064547e-06,1.1465783048684898e-07,-6.304934380315403e-07,8.387509147084677e-07,3.578280023014184e-06,-2.237905008198762e-06,1.3274304777195226e-06,4.7222366115967214e-07,2.1778474816536844e-06,-1.5507516056458803e-06,,-3.6726774258893378e-06,3.780892754978e-06,-9.25972282512994e-06,2.089786248970876e-06,1.880562436851971e-06,4.1367619923473624e-07,1.64341746788121e-06,5.668875333148209e-06,6.205096498362156e-06,7.65007969956285e-07,-1.0749013788045366e-07,-2.39192860224306e-06,-2.755544490658289e-06,1.7693899477006455e-06,2.1729707127655342e-06
Inst_35,7.03043901003437e-07,1.5081097570986841e-06,-4.380800459180742e-06,3.8679139044533064e-07,1.351683975335885e-06,1.6321410466765682e-06,1.951927845761403e-06,4.266174057130854e-06,-1.1406629791121482e-06,-6.107545509272255e-06,-1.4952877613911036e-06,2.167861751869665e-06,-3.703947063053747e-06,2.7391757757565646e-07,1.298871186650593e-06,-2.1217243696861167e-06,-1.5335934006477377e-06,-1.434652051869799e-07,4.407403668952435e-06,1.8238779935425353e-06,1.1982540320565201e-06,1.972286965609639e-06,1.8808870731065602e-06,-9.702956048700439e-07,1.9455899975354698e-06,-2.120839453483439e-06,-3.943297289604494e-06,4.733644956959768e-06,-1.8016622169509776e-06,8.853661212539104e-06,8.693805943311742e-07,3.3645785907128794e-06,4.182888328840056e-06,-4.927891953211947e-06,-3.6726774258893378e-06,,1.5451568135653115e-06,9.438255282155534e-07,1.3158437785258518e-06,3.784174690324783e-06,4.485576052005376e-07,6.089142996390094e-06,-4.947166383154524e-06,-3.678439670714719e-06,2.9306734974350036e-06,6.406195961026209e-07,6.995840350146703e-06,5.151767590302916e-06,1.642781749619737e-07,-1.613658429250609e-06
Inst_36,1.9693049129332147e-06,1.146294157301129e-06,5.717198028025783e-06,6.431916112178142e-09,-1.9022429293057284e-06,2.5645199237185674e-06,-5.2118676919268334e-06,2.4751997263118035e-06,-1.0583818278289254e-05,4.095036875931788e-06,-4.018873653614826e-06,7.237827806390184e-06,-7.387722524076654e-06,-2.6460967669071124e-06,-2.469982935375928e-06,-1.7791628298679246e-06,4.003797170429442e-07,7.251437655988505e-07,1.224238400514076e-06,9.4751478042162e-07,-4.457532840372867e-07,1.5679381941872999e-06,-3.7205716935244287e-06,7.816236463364353e-06,2.627309939259135e-07,3.832503687734509e-06,1.1326369199784609e-06,-6.270153635696557e-06,-1.17818487939728e-06,6.773763345088586e-06,4.5440002272822484e-07,9.918093544271359e-07,-1.8715665453870715e-06,1.4181715743025105e-06,3.780892754978e-06,1.5451568135653115e-06,,2.466702368872849e-06,3.3984318566505143e-07,-9.590394432328478e-07,3.0017125071728834e-06,3.754012869802257e-07,-1.2035623665096661e-06,-2.1196642093665258e-07,-3.533403673401798e-07,1.8588765288481245e-07,1.6882528660432636e-07,-5.788952883044218e-07,1.5028006005596382e-06,2.554377763667221e-06
Inst_37,3.114620028816925e-06,2.021373906323487e-06,5.928107424987746e-06,5.019360149365245e-06,6.589655142259817e-07,5.0662772294447935e-06,1.584139336637579e-06,-7.624116821198531e-06,3.804051399322462e-06,3.459914833042669e-06,1.2945824912482367e-06,-4.3783181380577215e-06,7.22120246159779e-06,5.651091465727928e-06,1.0116631229802462e-05,-3.1620548589765355e-06,-6.629160366857313e-06,4.794229345379149e-06,-9.829434589880583e-06,-2.0135508877785134e-06,1.4995350886802808e-06,-4.904509082645789e-06,2.312232985448508e-06,4.53741628225053e-06,-3.0985296178692496e-06,1.7628976809312995e-06,-3.36188155936751e-06,8.645416014697366e-06,2.3716032880123107e-06,-1.4761382089337147e-06,5.695413759078516e-06,1.4013624097835215e-06,-3.105990003365664e-06,-6.446446189438831e-07,-9.25972282512994e-06,9.438255282155534e-07,2.466702368872849e-06,,3.107375761920291e-06,-1.5659317304268381e-06,4.077772693984954e-07,-4.324122712091694e-06,-4.406653611797787e-06,-7.008899082971167e-06,4.2010016347643736e-07,5.090772603329397e-10,4.7994273832426225e-06,4.4940816290336133e-07,4.087599256590694e-07,-4.81112024719293e-07
Inst_38,3.6412444322315054e-07,1.0819621238625717e-06,1.5343381589613049e-06,2.8976278335325483e-06,1.088062531627053e-06,9.423147560631232e-07,1.2689506004653063e-06,5.417288926118359e-06,2.4901667829617626e-06,1.6903581057713799e-06,-1.0726264018523261e-06,9.150360000864998e-07,1.5697935087836426e-06,2.7802659028039156e-06,-1.2655235251081607e-06,4.0862153403658803e-07,1.2120804178894918e-06,1.3304031841087452e-06,5.826875664760896e-06,6.17360092058665e-07,1.487489054437217e-06,2.4628972359732024e-07,2.094464190725216e-06,2.3613011545711652e-06,7.336592633935909e-07,2.927571289340875e-06,-5.69999956417129e-07,-2.730204022483261e-06,-1.1793673810022591e-07,4.543470632077594e-06,-1.8362127742273273e-07,2.2755006085851318e-07,2.7116150739910586e-06,-5.0319231878013e-07,2.089786248970876e-06,1.3158437785258518e-06,3.3984318566505143e-07,3.107375761920291e-06,,2.383705330490845e-06,-4.808141212381582e-07,4.627575402890622e-06,2.00312677159842e-06,-6.181267467325695e-07,2.6113577571790984e-06,5.808221531587264e-07,3.699002702141702e-06,2.7532902472172604e-06,1.441471626673362e-06,9.670808688056989e-07
Inst_39,1.1528571226309717e-06,1.2566234108474264e-06,-1.8289835275675977e-06,1.258242932810654e-06,-1.5432704173879803e-06,-4.775605937085437e-07,1.729420942271225e-07,3.228621831729469e-06,8.955277195019616e-07,6.21310181662798e-06,3.07945794649159e-06,-2.3263186540040376e-06,1.9122310505659902e-06,7.615220121519412e-07,1.3747102741795182e-06,4.891328930783244e-07,2.271185402268802e-06,-2.314151313127541e-06,-2.1863362214419633e-06,1.6263392874986755e-06,1.0981579498559816e-07,1.4190416096659618e-06,4.053989737802407e-06,8.356683806548313e-07,2.0064819256679323e-07,1.4366636926510886e-06,8.397624677233562e-07,-1.8602099225792701e-06,7.189023828146208e-08,2.032138752208551e-06,2.145015386844456e-06,-2.650380424174564e-07,3.0100009545325637e-07,3.2920785876009937e-06,1.880562436851971e-06,3.784174690324783e-06,-9.590394432328478e-07,-1.5659317304268381e-06,2.383705330490845e-06,,2.491509464194411e-07,-2.0277975401613902e-07,5.784919894888012e-07,-1.7544347228997976e-06,1.7639722804741707e-06,-8.047256938833438e-07,2.0470622742803215e-07,4.2583661117378416e-07,-9.365764530389904e-07,1.928731430405283e-06
Inst_40,-2.756177754627728e-07,-2.2215065688705635e-06,-2.4019140537445757e-06,-2.3018880596134775e-06,-3.663846683785786e-07,-1.1459225854942395e-06,3.511875323234013e-06,2.041150823450197e-06,1.079595555281822e-06,-6.548638714910632e-07,4.2822948210142435e-07,4.025152317345389e-06,1.2821803024560052e-06,-3.444512226658445e-07,9.829070519351875e-07,1.1081884623516615e-06,3.4962881972379296e-06,-4.616615501684484e-06,1.2829162648530833e-06,-6.719714877748145e-08,2.7560586156142023e-06,-1.0453501401331093e-06,1.9797004267998954e-07,-1.9418909647865995e-06,-3.0878111139575897e-06,3.3744411174218485e-06,6.788056878874672e-07,-4.9718217163064675e-06,1.0581162807914476e-07,1.6296779794502365e-08,-7.634964932598407e-07,3.3208806968118934e-07,-6.220074836030128e-08,-2.7558200055621334e-06,4.1367619923473624e-07,4.485576052005376e-07,3.0017125071728834e-06,4.077772693984954e-07,-4.808141212381582e-07,2.491509464194411e-07,,-1.3066225927800592e-06,-1.0157762969392387e-06,2.6215364214214536e-06,-7.202433847566799e-07,-8.904435493129575e-07,-2.8782243529440026e-06,-6.157370812410021e-07,-5.680284749874705e-07,1.0326704754925336e-06
Inst_41,-1.7701264060607004e-07,-1.9065453786800658e-06,2.397220792288176e-06,-4.926070848856882e-06,-9.536192394653604e-08,3.0257639991565027e-06,2.2950164500605415e-06,1.4713118677504762e-06,9.455250193932099e-06,-2.4392788980740616e-07,7.530691435376104e-06,1.2054277256278652e-05,2.938174588547793e-06,2.76423822938647e-07,-1.0381608958509963e-05,6.988267772638804e-07,4.004275714102409e-06,-1.5950248822364872e-06,-1.506150227089606e-06,1.6407828004860786e-06,5.063154391230126e-06,2.929342116689527e-06,9.545192770955747e-06,1.593105988857524e-06,2.443129000799242e-06,-3.995414555975594e-06,3.384386521456154e-07,1.3254510205574127e-06,1.416728585992017e-07,-6.445857450481383e-06,-2.1277836905721527e-06,1.1295153106909076e-05,-6.805816903675296e-06,9.513036344375218e-06,1.64341746788121e-06,6.089142996390094e-06,3.754012869802257e-07,-4.324122712091694e-06,4.627575402890622e-06,-2.0277975401613902e-07,-1.3066225927800592e-06,,-2.3619543253220222e-06,-1.084107506500786e-06,-4.4679616467150846e-07,2.683065742856443e-06,6.749232820197687e-06,4.686642698410922e-07,6.391092606308122e-07,2.776217838694834e-06
Inst_42,-1.0118098953660953e-06,-1.1462114007071935e-06,-2.037653533372501e-06,1.2661924575148452e-06,6.358003185454539e-07,5.047213018395378e-06,-3.3314091117255215e-06,-2.5953100746284924e-06,-7.2264702697481645e-06,9.239353299928207e-06,-1.9888643244005548e-07,-6.80862705141023e-06,2.0793630097874432e-06,-4.667498764348642e-07,7.510966174205048e-06,-1.2030851547122091e-06,1.1231084491534452e-06,-6.949715658214064e-06,-9.460507724162605e-06,-1.919025482933987e-06,-1.4404900893823777e-06,3.9171879895970175e-06,-3.5734148273595914e-06,-2.5008072673331906e-06,-7.654091521402935e-07,1.8327811123625008e-06,-4.146340159033474e-06,3.1899282545825854e-06,3.23264010441448e-06,-4.261042317194496e-06,4.16951252290565e-06,5.373603189814656e-06,5.189268769660516e-06,5.994250966915547e-07,5.668875333148209e-06,-4.947166383154524e-06,-1.2035623665096661e-06,-4.406653611797787e-06,2.00312677159842e-06,5.784919894888012e-07,-1.0157762969392387e-06,-2.3619543253220222e-06,,4.071999648299968e-06,1.2449316993861255e-06,-3.252650423183968e-06,1.7080514107884972e-06,1.9477986783734304e-06,-5.1014017936358516e-06,4.3919527323243947e-07
Inst_43,1.4857949931394843e-07,1.7723455387314997e-06,-1.922630754596743e-07,-1.5457236639781385e-06,-5.874871945348751e-06,-4.93404407382758e-07,7.026206073898448e-06,-4.521103018316622e-06,-3.3339624674075072e-06,-5.451121279887543e-06,-3.4187373652586706e-06,5.850349061312436e-07,-6.80589261867587e-06,-3.7173302898247233e-07,-5.248727168643582e-07,-6.325935933039042e-07,4.132888439457561e-06,-4.874010005075328e-07,-9.106280607201252e-06,-5.95986440573741e-07,-1.3917726335104999e-06,-2.423373457689851e-06,-5.156587974361919e-07,1.7578508610316137e-06,4.5500197526228386e-07,-1.5273395343928569e-06,2.916150189138025e-06,4.623032157900943e-06,-5.1624408554688425e-06,-2.844545535841465e-06,2.370061167115382e-06,-1.4277267797901512e-06,1.1914405691334093e-05,5.603034336428565e-06,6.205096498362156e-06,-3.678439670714719e-06,-2.1196642093665258e-07,-7.008899082971167e-06,-6.181267467325695e-07,-1.7544347228997976e-06,2.6215364214214536e-06,-1.084107506500786e-06,4.071999648299968e-06,,2.7566174356034557e-06,-8.393632797935284e-07,-6.203971277562509e-06,1.1023744326227842e-06,-1.477098307688352e-06,-3.270424910767771e-06
Inst_44,6.679450060222018e-07,1.1765417478192638e-06,-1.294139681134917e-06,-2.7402307645600326e-06,-1.0599453605559099e-06,-1.166181679853529e-06,3.53211503449718e-06,2.214668855020193e-06,4.424414498338658e-06,6.1324024543608095e-06,-9.218145157347189e-07,-2.5537590505101073e-06,3.307187029388101e-06,1.503063533939936e-06,2.9371228439354604e-06,1.914752567112027e-06,-1.5968880662186004e-06,2.0294883406454576e-06,5.45500153848128e-06,1.495823245317852e-06,2.355148435663905e-06,4.980044904331618e-06,-2.919457322955616e-06,2.4367871310837285e-06,-2.1653727098998053e-06,-1.6058717867664101e-06,1.7561082392117419e-06,1.2455080692113675e-06,8.948236710959885e-07,-2.2646845701545664e-06,5.150207279620943e-07,2.9036631820475045e-06,2.2435902248279697e-06,3.8108652595932514e-06,7.65007969956285e-07,2.9306734974350036e-06,-3.533403673401798e-07,4.2010016347643736e-07,2.6113577571790984e-06,1.7639722804741707e-06,-7.202433847566799e-07,-4.4679616467150846e-07,1.2449316993861255e-06,2.7566174356034557e-06,,-7.861592986739035e-07,2.1427346971759353e-06,4.1468737836021315e-06,2.167395966299338e-08,-1.379575924034261e-06
