,Target_0,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_7,Target_8,Target_9,Target_10,Target_11,Target_12,Target_13,Target_14,Target_15,Target_16,Target_17,Target_18,Target_19,Target_20,Target_21,Target_22,Target_23,Target_24,Target_25,Target_26,Target_27,Target_28,Target_29,Target_30,Target_31,Target_32,Target_33,Target_34,Target_35,Target_36,Target_37,Target_38,Target_39,Target_40,Target_41,Target_42,Target_43,Target_44,Target_45,Target_46,Target_47,Target_48,Target_49
Reg_10,0.39693418819603243,0.4432377898821448,0.3919785368186792,0.7866639169275322,0.7237180272405297,0.6542311555486051,0.822412632,0.9570751100880938,0.5280035864633073,0.9605140997713202,,0.7122835551048154,0.4521715884916083,0.7154746030867107,0.018129511,0.5418610438892719,0.8139758359598552,0.3950580609344331,0.5362854456519981,0.6909806917230219,0.8185272660614304,0.9027664569932776,0.709042052,0.6624279033665539,0.3625883731567082,0.011542417002646865,0.4416398298873342,0.43922391288587714,0.000741256,0.34983004939510776,0.7898979573009639,0.2568944031980939,0.5817790102832755,0.3943305703917558,0.21988246277868093,0.255388464,0.9297757230611745,0.11011234416385692,0.701639597,0.004445669,0.9210172765141322,0.21648154378141235,0.15813283968559008,0.5307570985282141,0.3673145305652308,0.5708053127117869,0.9526452405408519,0.8895539327072809,0.054053735516966156,0.041114234
Reg_11,0.6186063000241913,0.6892739035197932,0.14593688708271335,0.9901184608907455,0.3093957211082128,0.049813583,0.085348592,0.27769670336173313,0.21475647515727628,0.044894507272056086,0.4069845593657724,,0.5909737192153077,0.3382404311028685,0.3136377203044211,0.10903030903796225,0.026819706550898048,0.36960568841711694,0.023419383,0.007006532,0.094850586,0.144369895,0.037344704,0.15830298445357432,0.6341833758863042,0.47790532378516803,0.5392419845665485,0.14971210638632768,0.23130888547972964,0.11481136346208866,0.1122279613519286,0.14523992689722007,0.12479285903882897,0.2328647190315187,0.9020691714479661,0.000674847,0.7915633709520226,0.4271452456205611,0.3965913789389459,0.07013394,0.21343299699980273,0.12595066531972265,0.40062160016856774,0.052438467,0.16537762627826405,0.42543013851687084,0.8472904220039554,0.46142684220721564,0.061207208856506795,0.5961009017889958
Reg_12,0.8376541782003442,0.8268462477369103,0.18330114258138575,0.6160618164092126,0.014353669236349224,0.1731794652121306,0.1278673714752968,0.6592094377947952,0.22313883011476432,0.2501402810552795,0.8692994185586509,0.025656540190624466,,0.069723206,0.5578526721249664,0.045971908,0.7741610594894563,0.475361178,0.018886682,0.9286976416819872,0.067421007,0.538979585,0.062650848,0.005240619,0.8506529453821263,0.4600695360779453,0.3820305499928731,0.33448810708429955,0.33420574110710854,0.18715894264448377,0.062996596,0.5569957142758148,0.3644328686400443,0.6762581006933008,0.5580681728430065,0.019308687220632854,0.5824065524401938,0.1912365968199715,0.7746123161981328,0.2484419520119125,0.15009390912354764,0.4479063173752633,0.2403503492086664,0.2659102150072224,0.915699595,0.043873703219534516,0.268682109,0.2799268213103354,0.021722535,0.5220212209460429
Reg_13,0.5533821350574626,0.42149194396009704,0.17974913883476376,0.26160555577453104,0.2989357311383942,0.010408894924037699,0.15697568101651113,0.001304193,0.10817117581558566,0.031584879710066426,0.640600832,0.007348334,0.6329477981271372,,0.20392143952068326,0.15543821676526876,0.058162668270744275,0.2895127635429822,0.030016641,0.19381249335001835,0.19968351694048253,0.060257584,0.083387159,0.085808069,0.8406557461438249,0.17510429748733186,0.9709503997646948,0.075979629,0.25766537351876473,0.2528959083530344,0.017543884,0.20564230793606153,0.064397187,0.7150209556466016,0.6686675141287257,0.004424536,0.158688442,0.2680725302647807,0.5729594462229679,0.39129692418141737,0.14396200923903743,0.15463083094587451,0.23286459382096775,0.016026091207367546,0.350366885,0.9874515358508122,0.22664110047855246,0.8802182942135106,0.7868902628617863,0.994131616
Reg_14,0.087838122,0.6698817831448087,0.7789450357405844,0.022786645772254293,0.7695648781959361,0.409931647,0.6246929105680352,0.7394655074811982,0.8336521823987864,0.030330871654779778,0.27971490328691306,0.7350805118505537,0.7531443962791133,0.063359294,,0.8479550742200745,0.7837158703259681,0.510219111,0.49655532413264025,0.8282694534602957,0.14410871623535962,0.008347821,0.6140533832410371,0.083665743,0.097401158,0.35565975132536376,0.084027352,0.2435724487838134,0.15950367667158244,0.23946738357282848,0.5320343277066739,0.011308974988965664,0.405547578,0.16256331398671472,0.9706728270714811,0.19688293637411539,0.056769648,0.33058594664778196,0.4011070599805011,0.079375629,0.003078715,0.6569832703016865,0.04659355,0.6233798631041874,0.46750791727220253,0.9010357576630734,0.12263609353177793,0.6749998046248527,0.6089958343756252,0.704285363
Reg_15,0.014578737425117528,0.9233630616672253,0.7562817547223356,0.078951455,0.45766674844094546,0.051181787,0.8209622460984418,0.1387606620042311,0.062250727,0.12819760701011254,0.5104371483987786,0.5797476535185971,0.4127382561616413,0.14603908682573635,0.47410530610997237,,0.8809785677730613,0.081410595,0.058556632,0.1977661592611411,0.022909312908216753,0.31856663546502617,0.4192161186580432,0.74100937,0.8989799653230977,0.650900761,0.058751632,0.18524666599420364,0.514588373,0.8066589195451931,0.062345690255158806,0.1150120282325107,0.060458671,0.7936325902156556,0.00247466,0.6615257973625557,0.7193937848452558,0.000374056,0.12587884888035336,0.062304054401020034,0.21058652714154436,0.09137945,0.6058246861360853,0.6552362390627071,0.25673441128351177,0.036310207424522956,0.7426583724370248,0.4268095786343019,0.9205597605952275,0.3779760809380287
Reg_16,0.30929817917203867,0.5897220025919898,0.12302800095614329,0.2394626883777302,0.2589333180949956,0.3952839106384325,0.2391522769651646,0.21983824788521422,0.5377986327187347,0.028653459,0.6970841380167538,0.8564574855294973,0.15630479215135104,0.27275240853651267,0.10447898343260452,0.006350973,,0.2236923366489968,0.00660136,0.989299445,0.11357214737628854,0.4642345926164967,0.014591826906033454,0.5945912245109326,0.317226793,0.7530858038486598,0.046452991,0.04590877,0.22224486041981023,0.003236346,0.004684631,0.1876096481362792,0.39726888021467466,0.1994934013363628,0.6083876109785511,0.5737428764621779,0.40936961711799014,0.2526023300149145,0.008484103,0.1352175657908436,0.5551889571972242,0.817668079,0.013474032738560687,0.9631776826059244,0.2708042760514423,0.007380019,0.044259231,0.6945905574296125,0.23007128468996058,0.5206354655448392
Reg_17,0.8930774103231167,0.067813203,0.27480084602210747,0.24877917701508837,0.5940344790521632,0.044786614,0.9670265058603673,0.9448554920558782,0.4245152705134746,0.31672196821165094,0.21556759501878792,0.005525188,0.7638511810328986,0.2106432605172424,0.12212313336343619,0.21691172946976378,0.9577678980819082,,0.047483878,0.2080041907554735,0.14048793419010963,0.7533881981285168,0.15404997333956133,0.019824141866804725,0.7396336518895812,0.8093796202288639,0.2790877799211843,0.3449229179998151,0.763765207,0.5271124429285288,0.10263693487132279,0.4441635603522648,0.14349603671568872,0.9794005406289633,0.6684699293054366,0.013805750305943663,0.8413872967061182,0.094028522,0.3929225044949136,0.017449070652807774,0.16176189687220138,0.8025932515683992,0.4979775708333758,0.43921864229048724,0.6452462550431237,0.054742621,0.9951778601017607,0.9192121089591812,0.10685171479542771,0.9640451352016605
Reg_18,0.16475666074888368,0.25605846247925784,0.6306225282073158,0.031720655,0.16851336229258754,0.17433227512678295,0.7619737520854782,0.11986574879974154,0.39307614951340464,0.05512537,0.9986342928288605,0.7092332812049479,0.3943729755052454,0.001865858,0.18944250337936844,0.14641633407928484,0.16832954558912058,0.42717105439115177,,0.5696888160306393,0.2697631054296036,0.005919436,0.663137785,0.6220385426250782,0.5221183892071891,0.35540905618731344,0.24182994746862777,0.560575162,0.9520643388016984,0.7771865375144865,0.40240849971722303,0.047594309,0.031338921,0.12392117043715677,0.033293063,0.28824644179752357,0.14734063264006136,0.4500225894348894,0.005001695,0.41786584303115104,0.917529883,0.007351816,0.6090711890786571,0.9829824796003492,0.26075993223072336,0.04470521,0.042736263,0.5745762515375961,0.8768549917180954,0.7806250244101244
Reg_19,0.8009839332069042,0.39150055226466685,0.078875655,0.6391428181508784,0.010316354395211896,0.43434867002362987,0.057678594,0.5098223965764892,0.024150537728537563,0.08223467,0.9807767095122935,0.38611378184222045,0.004524921,0.6933152982518631,0.24437739397039157,0.040302780186185536,0.007662558,0.9005587427195296,0.079091021,,0.000589936,0.5321626071906489,0.00360249,0.8132418829100632,0.2603088323414305,0.8982351754607492,0.5090875110538926,0.4617983949649367,0.2774998238189963,0.017598138470500412,0.078149075,0.38815263756529395,0.21889303884932276,0.17123252483417653,0.18895123772095593,0.024021162898272424,0.5664587258249734,0.4200765233140651,0.092498541,0.5296771996695429,0.4240958944469625,0.9622658691720669,0.06367633,0.5054413602488625,0.4782441587407412,0.13608008097771027,0.028350769,0.014262712,0.074246345,0.18855998410305608
Reg_20,0.2981694060710349,0.6680107226745626,0.006835024,0.843078498,0.00152422,0.070834794,0.1309849669357835,0.5394544045700698,0.5443105593978723,0.030621913,0.7024682084858769,0.2693138525711028,0.22289627605319487,0.907058141,0.10123450096754906,0.001582395,0.025945051962143046,0.1922320344137806,0.00389356,0.9598396017465096,,0.36768834671311657,0.00058516,0.505640611,0.4646590144999475,0.8887866913553844,0.034355103,0.034955008206917576,0.10509750599322254,0.022131516125300336,0.000138382,0.14183515908019773,0.069550403,0.2345299674252582,0.5684436508929698,0.021089262979741605,0.4187808616651797,0.12672246144426738,0.13796050824869496,0.6622666760649722,0.8875769661598705,0.3788151456357969,0.1173172453658075,0.27771357334312347,0.7865442058488074,0.01833381,0.21848217296015535,0.7675442369379043,0.24992909212882652,0.6017787403335539
Reg_21,0.24412121163747874,0.5656949122604785,0.6248401607653697,0.010014337049528754,0.421615229,0.062386970534901165,0.8099958187210721,0.091346279,0.24852268281170553,0.54761406,0.7959931936973369,0.049131619323203646,0.7211119510709527,0.000948103,0.6934316270752975,0.690164946,0.9520600762472358,0.6062284320609924,0.32073656189361943,0.38831212638519885,0.095589,,0.6493039617520739,0.015188970378699835,0.1917398141801588,0.3374406663243984,0.433037866,0.35438985463564954,0.5617506785195618,0.7238376739537571,0.11662594473711035,0.2552020970435352,0.42864547101667105,0.31480534718129977,0.41472718984172885,0.039694596450966124,0.3390998777568732,0.3436165907462737,0.4140651917362267,0.005522843,0.000311246,0.6384778528880224,0.1033706864860024,0.34071736072930425,0.22734409669656705,0.9546976108073474,0.22478612037625884,0.5521291974838912,0.5126543145687767,0.9779116694784842
Reg_22,0.5659122849720519,0.585247577,0.010718776137231585,0.6144877656615267,0.015339209171533185,0.14532171724885642,0.019212317988843337,0.4060154919622754,0.9205281517867672,0.042240076,0.7032600420340362,0.44001361937309835,0.5032275591096202,0.5679132641117619,0.4089340279080309,0.002845734,0.085586648,0.37901024066228994,0.0010868,0.9336624893055909,0.28617756036139674,0.4170152529714819,,0.6861511903991939,0.019091746,0.766272173,0.082562793,0.018279882256546462,0.083180197,0.002345086,0.034203448,0.034123615,0.092755125,0.18464149920633308,0.7918305533383633,0.4506848095382092,0.7362090858937573,0.19920997174358673,0.063068143,0.2632767276812237,0.7316539861220079,0.964218321,0.034885698400992995,0.052889013914522255,0.068966519,0.066876221,0.26070729371423124,0.4393808285641776,0.23308484370463967,0.4410107794156787
Reg_23,0.6724460845818334,0.6177154733527417,0.054009167426727185,0.9819154555267224,0.8265409317628976,0.050597333,0.4450426129114202,0.14923518472851474,0.44244570796457927,0.098297298,0.31553403616177367,0.002053117,0.8490091521333544,0.30513881233469087,0.036162325987543806,0.1155373723751364,0.10804396470162421,0.9438844965082624,0.037945855,0.096211658,0.045414633,0.14704338596798133,0.034180921,,0.6791677576806363,0.9545700860692072,0.8394285160414797,0.060892760969017974,0.30368183888544975,0.19858628464111885,0.028705257883166555,0.16984143485863978,0.10861520929625011,0.14686794026601468,0.4430450134308572,0.000192014,0.9811830748336849,0.6514392135588409,0.4321878959227813,0.049308026,0.3160028804934836,0.3457581330463261,0.6691265184743342,0.24876714266869737,0.6243800985559678,0.3248465057601527,0.8889246895049152,0.3847789346195114,0.17911788477015336,0.2187986443190782
Reg_24,0.33198798406802077,0.14776431893436973,0.7323821075415593,0.37428888910797375,0.10645904665288272,0.070701407,0.8114268444745705,0.1549038624673475,0.935460196,0.49698154679681616,0.2317220486750045,0.5975838684853226,0.6926281347024121,0.2632600234495839,0.9321142792983237,0.361040754,0.747335385,0.36333231110229036,0.2530797342557134,0.8436107124807979,0.7471413753238154,0.5091534717605704,0.34053904007322255,0.3632650797972825,,0.2574541534518032,0.15003316834235683,0.6756827338182709,0.5726601667866658,0.2278789205172782,0.009862699,0.9991626734880171,0.7014413174497895,0.3710074086142816,0.3707541768049317,0.7013835714470578,0.18097080562983636,0.428077285,0.023243705,0.605862073,0.7250199131345483,0.43645427957117144,0.9727589393491258,0.34875130200793425,0.8295549178142504,0.4090965755863233,0.024006371542626467,0.077919886,0.12585053188083128,0.2857692636268036
Reg_25,0.5968071923923617,0.13963718288812854,0.6076857963437925,0.8459512359162553,0.5715712672468576,0.468124154,0.8063378878452931,0.4902118767273369,0.057359079,0.6771188669000424,0.3335512290389867,0.091968596,0.11477477796536924,0.081462742,0.6872118460767895,0.6852605764805793,0.7963426431698939,0.819317559,0.083537701,0.058594601342123166,0.074092917,0.21206970227682007,0.29857054288741064,0.6197944159940973,0.4658341058535683,,0.9370812002130706,0.8627505940345155,0.6100275230850161,0.6420892586582634,0.4647726980538288,0.9910141647051973,0.8672426934703799,0.2869885232508176,0.011864263304554869,0.1526658577636295,0.3667995870225904,0.1853952636147492,0.759975806,0.12036209204566914,0.177210444,0.2818265691104014,0.82352434,0.5359724997326346,0.9339321137709355,0.6929972098336893,0.39696752601681173,0.054105470400647046,0.001478161,0.000308382
Reg_26,0.3690518287652492,0.065828715,0.6982018371059291,0.5765884713178575,0.12495405762091039,0.8199466356431615,0.44728256127079247,0.6365870662869857,0.9149748488359393,0.2551723390049297,0.4445351877051207,0.062180104,0.40771158290413523,0.7644687045891226,0.2613556893257223,0.13939438492844342,0.4826202389762335,0.01867209,0.004604817,0.38691242110208246,0.7874094660575505,0.38427875738721173,0.5985993314071429,0.2826191348594571,0.388736639,0.22066911450434742,,0.8582614978659837,0.10002536523713779,0.7000453567072294,0.19821023034201335,0.3618086185540471,0.313125241,0.5233713690462967,0.9433728851051773,0.2858181361546897,0.092409976,0.12422485687295329,0.11403310280546873,0.17173284249842827,0.062469217,0.9643998172760135,0.9098711472158867,0.9633280782010983,0.3718796934611288,0.027387427654381045,0.3735623187920979,0.5943575409881242,0.017555863,0.16213618048879289
Reg_27,0.022478535926497026,0.1871562650518911,0.9418227772895527,0.027227870843125647,0.5315272211486288,0.14957335616549633,0.4991260710818325,0.1663659924685506,0.34474788974094017,0.14205610549144868,0.8648691466604774,0.7452842872660974,0.754957419,0.044381626963420295,0.2446697210041645,0.11984241462890947,0.5421008698565919,0.4309559241992794,0.031377425,0.5619211344570999,0.17167543819719772,0.004901582,0.9879575831544778,0.30619969422107846,0.1631577846732053,0.6583567643232726,0.05406788,,0.017360668,0.21063959057708762,0.483687192,0.000718666,0.9410193915065945,0.083448614,0.1820658231615087,0.789125303,0.17942295655692317,0.47264466635610225,0.063754819,0.13113675883688306,0.053054437,0.2727225671878089,0.017963721425958454,0.43651032788351174,0.016077821204377327,0.30216662738881356,0.359238086,0.4427654694915908,0.9062138725532958,0.6646749141276524
Reg_28,0.2548160587185577,0.3646030184748499,0.3596927573385589,0.19457766146131894,0.069472878,0.27316787678605337,0.39282262836544635,0.24410108369396802,0.5514899673634552,0.3212928439214568,0.008054347,0.6668970541633314,0.9189630441611869,0.10945268926366271,0.4358183093824036,0.43664222646404716,0.5967413627330023,0.3168799127237835,0.009797291,0.7994650403448189,0.23884004346830118,0.6767899854155075,0.857060781,0.4198753557952922,0.07230233,0.18658848394455113,0.056124221,0.6174940908207059,,0.2997779833312172,0.022117313502931824,0.15527802952195652,0.9697978758470902,0.254817734,0.6853991694444967,0.4252740681654985,0.015715104,0.7542471253774499,0.12313961318466464,0.8426372687190121,0.6985570130220086,0.35715735570136264,0.2379219568900754,0.7247354912405077,0.20175234588101337,0.20202841428347562,0.059407077,0.9908175683359817,0.34831051933512547,0.419624732
Reg_29,0.4270494287834883,0.3024499813798382,0.062178152060975475,0.30748084321644636,0.093912572,0.8225727626755963,0.1197708873205991,0.10840817,0.8272210790881647,0.32772583199045235,0.7586951195108551,0.8652360828702854,0.5949929705996981,0.4723188828575319,0.4334792970700071,0.019535596,0.13219459195336067,0.1116320113626231,0.000152077,0.7083175416133167,0.4790318754362125,0.5814454470951199,0.083409174,0.70395345,0.1555554463497455,0.7889391539135521,0.006885771,0.24326509931142787,0.066970732,,0.4819459634225405,0.1629137579107597,0.4913526609672897,0.18744626703154343,0.5239648644113306,0.23131093463521957,0.2617271904128194,0.34892081746220194,0.011335542360290683,0.5388651997952206,0.94191284,0.5565292975714852,0.001578969,0.8438874753645802,0.29148005965841095,0.015691523577753465,0.076129318,0.5211828624896957,0.052958617,0.23150486331002476
Reg_30,0.11676392183152572,0.21525391547224315,0.43925122416277296,0.041282277,0.7508620434032329,0.065408841,0.25842264555634326,0.19132017403196577,0.5491155369525299,0.005082002,0.49622301150464665,0.7775571352508441,0.8275430266865073,0.17966392447539273,0.01797074,0.05615334,0.585332846,0.6551460470414767,0.002630223,0.9611911150576595,0.087202753,0.079149489,0.1760304281858541,0.7120009817301769,0.051700146728224775,0.4055890994632517,0.024439905080025782,0.008534655,0.005938515,0.042596897223810146,,0.00324852,0.3522694908313112,0.080246613,0.3598015834101216,0.6465984375207552,0.13909383014480767,0.42756019,0.06076458,0.3747596044435956,0.1779464107325997,0.4992843422273415,0.004852545,0.4498965637565887,0.083829416,0.012825742729837471,0.23291311890665078,0.6070543318871067,0.2326563435675301,0.3695216178566979
Reg_31,0.18877299550776092,0.2665486760938426,0.5330093703791614,0.027006913337689346,0.6944172518098197,0.8830437291392208,0.6112684462950886,0.1173706604997895,0.35056515373611286,0.007040709,0.7586945104672449,0.22761187809931122,0.7310620404674685,0.015949984734093297,0.14400182283166948,0.8672313221171857,0.4603608495799558,0.6424356383407223,0.39937791895488717,0.8494170608332028,0.077327933,0.013821602062353352,0.3772716953209829,0.16854248990428858,0.091310677,0.3762236678174856,0.3223638372719436,0.9760994804710657,0.1295269682678135,0.31814880204448004,0.15114481964566792,,0.7713788802878178,0.068288948,0.31950812210834617,0.12316492829440873,0.042735003,0.9774502357860693,0.023209598069184247,0.07132772,0.011513106,0.5131374581345667,0.098413523,0.8852420501452885,0.085851069,0.38741827785623584,0.10361661971203512,0.5821981731195074,0.6648822150773148,0.6565283362161156
